id_tarjeta,anio,id_seleccion,seleccion,id_jugador,jugador,amarillas,rojas
2093,2022,56.0,México,7742.0,Érick Gutiérrez,1,0
2094,2022,36.0,Francia,3941.0,Théo Hernandez,1,0
2095,2022,56.0,México,7755.0,Héctor Herrera,1,0
2096,2022,15.0,Canadá,2470.0,Junior Hoilett,1,0
2097,2022,48.0,Irán,4122.0,Majid Hosseini,1,0
2098,2022,21.0,Corea del Sur,6975.0,Hee-chan Hwang,1,0
2099,2022,70.0,Senegal,1042.0,Ismail Jakobs,1,0
2100,2022,48.0,Irán,4125.0,Abolfazl Jalali,1,0
2101,2022,37.0,Gales,2548.0,Dan James,1,0
2102,2022,26.0,Dinamarca,4227.0,Mathias Jensen,1,0
2103,2022,15.0,Canadá,2474.0,Alistair Johnston,1,0
2104,2022,71.0,Serbia,3609.0,Luka Jović,1,0
2105,2022,48.0,Irán,4127.0,Hossein Kanaani,1,0
2106,2022,78.0,Túnez,7216.0,Wajdi Kechrida,1,0
2107,2022,1.0,Alemania,6166.0,Thilo Kehrer,1,0
2108,2022,78.0,Túnez,7221.0,Taha Yassine Khenissi,1,0
2109,2022,21.0,Corea del Sur,7028.0,Young-Gwon Kim,1,0
2110,2022,1.0,Alemania,6170.0,Joshua Kimmich,1,0
2111,2022,64.0,Polonia,3091.0,Jakub Kiwior,1,0
2112,2022,60.0,Paises Bajos,6433.0,Teun Koopmeiners,1,0
2113,2022,70.0,Senegal,1044.0,Kalidou Koulibaly,1,0
2114,2022,36.0,Francia,3957.0,Jules Koundé,1,0
2115,2022,26.0,Dinamarca,4236.0,Rasmus Kristensen,1,0
2116,2022,64.0,Polonia,3100.0,Grzegorz Krychowiak,1,0
2117,2022,38.0,Ghana,1479.0,Mohammed Kudus,1,0
2118,2022,14.0,Camerún,915.0,Pierre Kunde,1,0
2119,2022,78.0,Túnez,7224.0,Aissa Laidouni,1,0
2120,2022,38.0,Ghana,1483.0,Tariq Lamptey,1,0
2121,2022,60.0,Paises Bajos,6439.0,Noa Lang,1,0
2122,2022,34.0,España,4966.0,Aymeric Laporte,1,0
2123,2022,21.0,Corea del Sur,7045.0,Kang-in Lee,1,0
2124,2022,24.0,Croacia,1118.0,Dominik Livaković,1,0
2125,2022,24.0,Croacia,1119.0,Dejan Lovren,1,0
2126,2022,16.0,Catar,6347.0,Assim Madibo,1,0
2127,2022,4.0,Arabia Saudita,4835.0,Abdullah Madu,1,0
2128,2022,44.0,Inglaterra,1330.0,Harry Maguire,1,0
2129,2022,11.0,Brasil,1713.0,Marquinhos,1,0
2130,2022,6.0,Argentina,5311.0,Lisandro Martinez,1,0
2131,2022,35.0,Estados Unidos,2846.0,Weston McKennie,1,0
2132,2022,70.0,Senegal,1052.0,Nampalys Mendy,1,0
2133,2022,37.0,Gales,2557.0,Chris Mepham,1,0
2134,2022,6.0,Argentina,5318.0,Lionel Messi,1,0
2135,2022,13.0,Bélgica,6656.0,Thomas Meunier,1,0
2136,2022,64.0,Polonia,3127.0,Arkadiusz Milik,1,0
2137,2022,71.0,Serbia,3657.0,Sergej Milinković-Savić,1,0
2138,2022,11.0,Brasil,1724.0,Eder Militao,1,0
2139,2022,15.0,Canadá,2484.0,Kamal Miller,1,0
2140,2022,71.0,Serbia,3666.0,Aleksandar Mitrović,1,0
2141,2022,24.0,Croacia,1124.0,Luka Modric,1,0
2142,2022,16.0,Catar,6349.0,Ismaeel Mohammad,1,0
2143,2022,7.0,Australia,7347.0,Aaron Mooy,1,0
2144,2022,56.0,México,7793.0,Hector Moreno,1,0
2145,2022,65.0,Portugal,3277.0,Rúben Neves,1,0
2146,2022,14.0,Camerún,954.0,Nicolas Nkoulou,1,0
2147,2022,80.0,Uruguay,5941.0,Darwin Núñez,1,0
2148,2022,80.0,Uruguay,5943.0,Mathías Olivera,1,0
2149,2022,15.0,Canadá,2488.0,Jonathan Osorio,1,0
2150,2022,55.0,Marruecos,8391.0,Azzedine Ounahi,1,0
2151,2022,65.0,Portugal,3293.0,Danilo Pereira,1,0
2152,2022,24.0,Croacia,1130.0,Bruno Petkovic,1,0
2153,2022,6.0,Argentina,5364.0,German Pezzella,1,0
2154,2022,48.0,Irán,4164.0,Morteza Pouraliganji,1,0
2155,2022,36.0,Francia,4015.0,Adrien Rabiot,1,0
2156,2022,71.0,Serbia,3713.0,Predrag Rajković,1,0
2157,2022,37.0,Gales,2560.0,Aaron Ramsey,1,0
2158,2022,35.0,Estados Unidos,2869.0,Tim Ream,1,0
2159,2022,48.0,Irán,4167.0,Ramin Rezaeian,1,0
2160,2022,74.0,Suiza,8176.0,Fabian Rieder,1,0
2161,2022,37.0,Gales,2562.0,Joe Rodon,1,0
2162,2022,55.0,Marruecos,8397.0,Abdelhamid Sabiri,1,0
2163,2022,55.0,Marruecos,8400.0,Romain Saïss,1,0
2164,2022,56.0,México,7866.0,Jorge Sánchez,1,0
2165,2022,78.0,Túnez,7248.0,Ferjani Sassi,1,0
2166,2022,26.0,Dinamarca,4283.0,Robert Skov,1,0
2167,2022,80.0,Uruguay,6010.0,Luis Suarez,1,0
2168,2022,38.0,Ghana,1508.0,Kamaldeen Sulemana,1,0
2169,2022,4.0,Arabia Saudita,4841.0,Hassan Tambakti,1,0
2170,2022,53.0,Japón,174.0,Shogo Taniguchi,1,0
2171,2022,36.0,Francia,4048.0,Aurélien Tchouaméni,1,0
2172,2022,36.0,Francia,4052.0,Marcus Thuram,1,0
2173,2022,60.0,Paises Bajos,6489.0,Jurrïen Timber,1,0
2174,2022,14.0,Camerún,981.0,Nouhou Tolo,1,0
2175,2022,74.0,Suiza,8210.0,Rubén Vargas,1,0
2176,2022,65.0,Portugal,3327.0,Vitinha,1,0
2177,2022,15.0,Canadá,2499.0,Steven Vitoria,1,0
2178,2022,60.0,Paises Bajos,6533.0,Wout Weghorst,1,0
2179,2022,74.0,Suiza,8224.0,Silvan Widmer,1,0
2180,2022,38.0,Ghana,1515.0,Inaki Williams,1,0
2181,2022,74.0,Suiza,8228.0,Granit Xhaka,1,0
2182,2022,53.0,Japón,184.0,Miki Yamane,1,0
2183,2022,53.0,Japón,187.0,Maya Yoshida,1,0
